주차장 이름,주변 주차장
공덕1-1 공영주차장(구),
만리재로-1,
만리재로-2,
"서울서부지방검찰청,서울서부지검",
마포 센텀 슬로우스퀘어,
소금나루도서관 공영주차장(구),
염리동주민센터,
대흥로-1,
서강대학교 정문주차장,
백범로-1,
서강대역 환승 공영주차장(구),
신수동주민센터,
일원빌딩 주차장,
합정노상공영주차장(구),
당인 유료 주차장(구),
당인노상공영주차장(구),
서교동 제4주차장(민영),
아마노 합정역 청년주택 주차장,
연이주차장(민영),
케이엠파크 IH 빌딩 주차장(민영),
케이엠파크 합정동제2주차장(민영),
독막로-1,
홈플러스 합정점,
공항대로-1,
한두공영주차장(구),
등촌 2-1 공영주차장(구),
강서구청,
강서구청 복지지원센터,
송화골목 전통시장 고객주차장,
강동구민회관 주차장,
강동디앤써밋 주차장,
강동홈플러스 주차장,
사랑플러스빌딩 주차장,
선진빌딩,
 일주상가빌딩,
천호1동 주차장(구),
천호주차장(민영),
고분다리전통시장 주차장(구),
로뎀빌딩 주차장,
민호빌딩 주차장,
파이로트주차장(민영),
"광나루1, 2주차장",
천호유수지 주차장(구),
광진구민체육센타 및 광진청소년수련관,
아차산로-1,
광나루로-1,
어린이대공원(구의문),
광나루로-2,
자양로-1,
KCC파크타운 주차장,
빌리브인테라스,
한아름 민영주차장,
화양동공영주차장(시),
공유) 18-21(구),
공유) 18-25(구),
공유) 18-29(구),
공유) 18-41(구),
공유) 18-46(구),
교원성수물류센터점 주차장,
성수E비즈센터 주차장,
성수동아크밸리,
우리W타워 주차장,
공유) 18-10(구),
공유) 18-14(구),
공유) 18-15(구),
공유) 18-18(구),
공유) 18-36(구),
공유) 18-44(구),
공유) 18-45(구),
부래당 주차장,
삼연빌딩주차장,
성수무신사캠퍼스N1 주차장,
성수빌딩 주차장,
성수아카데미타워 주차장,
성수역 3번출구 앞(구),
성수역SKV1타워 주차장,
스탈릿성수 주차장,
우영테크노센터 주차장,
유료주차장(시),
유원지식산업센터 주차장,
프로앤텍(민영),
KIMG빌딩 주차장,
SK테크노빌딩 주차장,
공유) 18-04(구),
공유) 18-32(구),
공유) 18-33(구),
공유) 18-34(구),
공유) 18-43(구),
광명타워 주차장,
백영성수센터,
성수(민영),
신성주차장(민영),
아마노 코너19 주차장,
아주디지털타워 주차장,
우란문화재단 주차장,
윤파킹,
창미빌딩 주차장,
코오롱 디지털타워 3차 주차장,
코오롱디지털타워 1차 주차장,
팩토리얼 성수,
한서빌딩 주차장,
현대테라스타워 주차장,
HS주차장(민영),
SOL빌딩 주차장,
개풍빌딩 주차장,
공유) 15-01(구),
공유) 15-03(구),
공유) 15-25(구),
공유) 15-27(구),
공유) 16-30(구),
공유) 16-31(구),
노벨빌딩 주차장,
서울숲 A타워 주차장,
서울숲 M타워 주차장,
서울숲 한라에코밸리 주차장,
서울숲비즈포레 주차장,
성동구민종합체육센터 주차장,
성수 문화회관 아트홀 주차장,
성수주차장(민영),
영창디지털타워 주차장,
갤러리아 포레아파트 주차장,
갤러리아포레 더몰 상가 주차장,
서울숲디타워 주차장,
성수문화예술마당 임시 공영주차장(구),
금호스포츠센터 부설주차장,
공유) 14-02(구),
공유) 14-03(구),
옥수역 공영주차장(시),
극동종합상가 주차장,
달07에비뉴빌딩 주차장,
옥수리버젠상가 주차장,
용산구 이태원동 258-29(구),
용산2가 동청사,
용산2가소월주차장(구),
해방촌노외 공영주차장(구),
태림주차장(민영),
03-02-186(구),
03-04-135(구),
건영렌트카주차장(민영),
공유) 남영동 04구간(구),
동아제일 주차장,
동인주차장(민영),
원형주차장(민영),
청파로-1,
용산구 한강로2가 148-4(구),
청파동1마을공원공영주차장(구),
청파동청사(구),
효창공원 주차장,
효창공원1(구),
효창공원2(구),
효창운동장공영주차장,
효창원로-1,
효창원로-2,
만리재로-3,
KPX빌딩,
공덕 효성해링턴스퀘어 주차장,
대한통운렌트카(민영),
마포 재정회관빌딩,
마포신영지웰 주차장,
별정우체국연금관리단빌딩,
이마트 마포점[마포 공덕역 3호점],
한라주차장(민영),
용강노상공영주차장(구),
용강동 노상 공영주차장(구),
나이스파크서강점주차장,
서강교회 부설 주차장,
준 주차장(민영),
토정로 관광버스 주차허용 구간(시),
망원1주차장[당산철교북단],
양화진 공영주차장(구),
양화3주차장[양화선착장앞],
국제유료주차장(민영),
달마을주차장(구),
목2동 월촌(구),
목2동주민센터,
목동문화체육센터,
목3동주민센터,
등마루공영주차장,
화곡본-2 공영주차장(구),
화곡5-3 공영주차장(구),
초록마을로-1,
대원주차장(민영),
드림앤드림,
삼팔주차장(민영),
화곡5-1 공영주차장(구),
화곡5-2 공영주차장(구),
강동도서관 주차장,
길동주차장(민영),
보광빌딩,
태양주차장(민영),
영미교통(주)(민영),
우성아트빌,
 강천빌딩,
어바니엘천호,
영림주차장(민영),
천호3동 주차장(구),
천호3동제2 주차장(구),
현대프라자,
2001아울렛 천호점[천호아울렛점],
강동농협하나로마트 로데오점 주차장,
강동미즈여성병원전용주차장,
공유) 12-나1100구간(구),
나비빌딩,
대우한강베네시티,
로석빌딩[천호점],
미즈병원주차장(민영),
수성주차장(민영),
쌍용플래티넘리버,
오복빌딩 주차장,
원방빌딩 주차장,
이마트 주차장,
일동빌딩 주차장,
천오골프연습장,
천호2동노외주차장(구),
천호동로데오팰리스 주차장,
천호엘크루 주차장,
천호역 공영주차장(시),
천호역두산위브센티움 주차장,
천호역한강푸르지오시티오피스텔 주차장,
코오롱상가아파트,
한국마사회 강동지사,
현대백화점 천호점,
이스턴베니비스 주차장,
천호대로-1,
광나루3주차장[천호대교 하부],
광장종합사회복지관,
구의3동 공영주차장(구),
광진유료주차장(민영),
구의1동 공영주차장(구),
구의웰츠타워 주차장,
구의주차장(민영),
건국대학교사범대학부속중학교 주차장,
광진구청,
LG전자베스트샵 건대입구점,
건국대학교 동문회관 주차장,
건국대학교병원,
이마트 자양점,
아차산로-2,
아차산로-3,
가나주차장,
광진구 자양동 9-4 ,
로데오프라자 주차장,
롯데백화점 건대시티점 주차장,
삼영빌딩 주차장,
삼진빌딩 주차장,
연한빌딩,
웅진빌딩 주차장,
이삭주차장(민영),
일승 주차장(민영),
자양4동 공영주차장(구),
캠퍼스프라자 아파트,
한림타워 주차장,
AJ파크 커먼그라운드 주차장,
공유) 17-12(구),
광진구 자양동 11-4 ,
글로벌시티오피스텔 주차장,
동신 유료주차장,
명성 주차장,
재성빌딩 주차장,
청진빌딩 주차장,
청화유료주차장,
청화주차장(민영),
커먼그라운드 주차장,
영동교골목-1,
공유) 17-11(구),
공유) 17-13(구),
공유) 17-16(구),
공유) 17-18(구),
공유) 17-31(구),
공유) 17-38(구),
공유) 18-40(구),
공유) 18-48(구),
무신사 E1,
서울숲 드림타워 주차장,
성수 유료주차장,
에이스하이엔드성수타워 주차장,
우진(민영),
콜발렛 위즈엘 주차장,
풍림테크원,
공유) 15-10(구),
공유) 17-02(구),
공유) 17-22(구),
뚝도시장 노상주차장(구),
뚝도시장(구),
서울숲코오롱디지털타워2차 주차장,
서울숲한라시그마밸리 2차 주차장,
서울숲한라시그마밸리1차 주차장,
공유) 15-06(구),
공유) 15-12(구),
공유) 15-23(구),
뉴타운오피스텔 민영주차장,
메가박스 성수점,
서울숲 ITCT 지식산업센터 주차장,
성수1가1동(건물) 공영주차장(구),
에피소드 성수101 주차장,
에피소드성수121 주차장,
유한타워 주차장,
홍성빌딩 주차장,
서울숲공원주차장(민영),
옥수어울림더리버점 주차장,
옥수유수지(평면) 공영주차장(구),
옥수주차장(민영),
옥수경보아리스힐 주차장,
명봉빌딩,
블루스퀘어,
한강진역 공영주차장(시),
삼호주차장(민영),
하얏트호텔,
이태원2동 공영주차장(구),
공유) 남영동 01구간(구),
공유) 남영동 02구간(구),
대승주차장,
청룡빌딩 주차장,
청파로-2,
용산구 원효로1가 17-96 ,
용산구 원효로1가 31-19 ,
용산꿈나무종합타운,
용산더프라임,
원효대로90길-1,
효창종합사회복지관,
새창로-1,
용문동 공영주차장(구),
NPD 에비뉴67 주차장,
경보주차장(민영),
경찰공제회 자람빌딩,
도화 공영주차장(구),
마포아크로타워,
다보빌딩,
대농빌딩 주차장,
마포유수지(시),
염리 공영주차장(구),
양화1주차장[당산철교 하부],
양화2주차장[전망카페],
 선유도역투웨니퍼스트밸리,
양평동(동) 공영주차장(시),
어반322,
목동중앙로-2,
목3동 해운주차장(구),
목사랑시장(구),
화곡 8-1 공영주차장(구),
화곡본-1 공영주차장(구),
볏골공원 지하공영주차장(구),
신월주차장(민영),
화곡3-1 공영주차장(구),
신월5동복개주차장(구),
신월5동주민센터,
이마트 신월점,
신월 이마트,
강동그린웨이 가족캠핑장,
길동채움 주차장,
강동우체국 부설주차장,
광동빌딩 주차장,
미림빌딩 주차장,
양병원 주차장,
원경유료주차장,
한보 민영 주차장,
LG전자베스트샵 강동본점,
Tmap주차 강동웨딩3주차장(민영),
강동그린타워,
강동라이저빌딩 주차장,
강동성심병원[본관/웰빙센터 주차장],
강동한신휴플러스아파트 주차장,
동보유료주차장(민영),
동선빌딩 주차장,
마루홈타운,
부에노빌딩 주차장,
석탄공회관 주차장,
소산타워 주차장,
우주빌딩 주차장,
일성하이츠오피스텔,
청광노블하임,
탑스위트,
희헌타워 주차장,
 트레벨,
SK허브진아파트 주차장,
Tmap주차 강동웨딩2주차장(민영),
강동웨딩KDW 본관주차장,
강동이스트센트럴타워 주차장,
길상주차장(민영),
이안강동컴홈스테이1차 주차장,
조은마디병원 주차장,
프린스 주차장,
현대코아,
힐탑프라자,
강동주차장(민영),
엘웨딩주차장(민영),
이안강동 주차장,
지라이트빌딩 주차장,
천호역 효성해링턴 타워 부설주차장,
풍납1(구),
풍납시장(민영),
풍납2(구),
강변 테크노마트,
터미널유료주차장(민영),
광성빌딩 주차장,
동서울 노외주차장(구),
동서울호텔길 노상공영주차장(구),
목림빌딩 주차장,
성진강변스파랜드,
선두주차장(민영),
제일빌딩 주차장,
한승빌딩 주차장,
혜민병원 주차장,
자양로-2,
구의현대홈시티상가 주차장,
도광빌딩 주차장,
래미안프리미어팰리스 주차장,
서울자양초등학교,
서원주차장(민영),
신라빌딩[구의역 자양사거리점],
영서빌딩 주차장,
웨이드스포츠학원 주차장(민영),
자양전통시장 공영주차장(구),
자양주차장(민영),
타워더모스트광진아크로텔상가 주차장,
송림 기사식당길 공영주차장(구),
송림기사식당길(B) 공영주차장(구),
송림기사식당길A 노상공영주차장(구),
광진문화예술회관 및 구의회청사 주차장,
대양빌딩 주차장,
능동로골목-1,
선덕빌딩 주차장,
노룬산골목-1,
공유) 17-33(구),
공유) 17-37(구),
공유) 17-40(구),
성수2가1동(건물) 공영주차장(구),
공유) 15-21(구),
공유) 17-24(구),
공유) 17-25(구),
공유) 17-26(구),
공유) 17-27(구),
공유) 17-29(구),
공유) 17-41(구),
공유) 17-44(구),
진보주차장(민영),
킹(민영),
강변(건물) 공영주차장(구),
리플레이스한남F동,
중소기업은행 한남동고객센터,
순천향대학교병원,
한남동 공영주차장(구),
이태원주차장(민영),
빅토리주차장(민영),
세계로주차장,
이태원 입구 관광버스 승하차 허용 구간(시),
녹사평대로40길-1,
전쟁기념사업회,
삼각지역(구),
용산 베르디움 프렌즈,
용산구 한강로1가 236-5(구),
한강대로62나길-1,
공유) 한강로동 32구간(구),
삼각지고가밑 공영주차장(시),
용산구문화체육센터,
용산주차빌딩 공영주차장(시),
백범로-2,
청파로-3,
20-21구역(구),
보은주차장(민영),
용산구 원효로2가 78-3 ,
용산구 원효로2가 91-20 ,
용산구 원효로2가 92-2 ,
용산전자상가5(구),
용산주차빌딩(구),
용문-1,
신창공영주차장(구),
여의서로 공영주차장(시),
국민건강보험공단 영등포남부지사,
양평로-1,
그랜드컨벤션센타 제1주차장,
그랜드컨벤션센터 제2주차장(민영),
다옥빌딩 주차장,
이화빌딩 주차장,
 선유도아이에스비즈타워,
GS타임즈 이레빌딩 주차장,
롯데홈쇼핑 서울본사,
양평2동청사 공영(구),
목동체비지 공영주차장(시),
부영그린 공영노상주차장(구),
광장공영주차장(구),
목동노외 공영주차장(시),
법안정사 공영주차장(구),
우리공영주차장(구),
파리공원(구),
목동동로-5,
광장(민영),
화곡4-1 공영주차장(구),
화곡2-1 공영주차장(구),
화곡8-2 공영주차장(구),
까치주차장(민영),
화곡주차장(민영),
화곡중앙교회,
가로공원로 지하 주차장(구),
달구지길 노상공영주차장(구),
화곡7-1 공영주차장(구),
가로공원공영주차장(구),
곰달래로5길 노상(구),
신월1동저지복개2구역(구),
가로공원공영주차장,
능골주차장(구),
신우주차장(구),
신월3동 여울공영주차장(구),
신월3동주민센터,
보훈병원 주차장,
일자산제1체육관 주차장,
일자산제2체육관 주차장,
일자산 2체육관,
일자산 1체육관,
강동구 둔촌동 65-0 ,
약수터주차장(민영),
용성빌딩 주차장,
OK스크린골프 주차장,
백제추어탕 부설주차장,
삼원빌딩,
신성빌딩 주차장,
안말 주차장(구),
15-가600구간(구),
강동구보건소 주차장,
강동구청 주차장,
강동빌딩 주차장,
공유) 15-가600구간(구),
서경빌딩 주차장,
성내전통시장 주차장(구),
보스렌자(민영),
에스원볼링센타 주차장,
도원빌딩 주차장,
동서울 호텔길(B) 공영주차장(구),
대승주차장011-259-7583(민영),
와이엠프라젠스파,
유료주차장(민영),
편안한요양병원[광진자양점],
국민은행자양동지점 주차장,
서울중앙농협하나로마트 주차장,
뚝섬2주차장[안내센터 앞],
자양유수지 공영주차장(구),
자양한강도서관,
뚝섬3주차장[수영장 앞],
뚝섬4주차장[청담대교 하부],
압구정29길 노상공영 주차장(구),
압구정동 주민센터 주차장,
논현로190길-1,
논현로190길-2,
압구정동 주민센터,
동호대교(남) 공영주차장(시),
논현로189길-1,
오거리주차장(민영),
한남유수지공영주차장(구),
한남주차장(민영),
대사관34길-1,
청석주차장(민영),
골목주차장(민영),
생생주차장(민영),
영남주차장(민영),
이태원1동공영(구),
녹사평32주차장(민영),
용산구청(용산아트홀),
공유) 한강로동 22구간(구),
아모레퍼시픽 본사 주차장,
용산구 한강로2가 2-39(시),
용전주차장(민영),
서울드래곤시티,
용산전자상가1(구),
용산전자상가2(구),
용산전자상가3(구),
e테크밸리,
성촌공원 남측 관광버스 주차허용 구간(시),
이촌로-1,
세우빌딩,
여의도호텔(舊세우빌딩)앞(구),
여의공원로-2,
KC TOWER,
국민일보사옥앞(구),
기계산업진흥회,
동아빌딩앞 노상주차장(구),
동아빌딩앞(구),
렉싱턴호텔뒤 노상주차장(구),
신한드림리버오피스텔 주차장,
여의도순복음교회,
여의도파란곤,
여의도한강3주차장(서강대교남단),
은행로-1,
은행로-2,
국민은행앞 노상주차장(구),
대하빌딩,
당산 SK V1 센터,
당산고가 밑 이륜차 전용주차장(구),
당산고가밑 공영주차장(시),
당산역효성해링턴타워오피스텔 주차장,
영등포구 당산동5가 9-2 ,
TCC타워,
서울영등포우체국,
목동운동장,
목동타운홀(구),
양천사회단체봉사센터 공영주차장(구),
중소기업유통센터(행복한백화점),
한마음 공영주차장(구),
양천도서관,
목동5단지,
목1동주민센터,
바람개비 공영주차장(구),
홈플러스 목동점,
목동중앙로-1,
목1동 주민센터,
목4동주민센터,
홍익병원 목동관,
남부골목 전통시장 고객주차장(구),
배다리동길 노상공영주차장(구),
"한라주차장, 롯데마트(민영)",
홍익병원 별관,
곰달래 문화복지센터 공영주차장(구),
까치산 전통시장 고객주차장,
명신주차장(민영),
곰달래주차장(구),
신영시장 공동주차장(구),
신월1동저지복개1구역(구),
화곡1-1 공영주차장(구),
마을마당주차장(구),
신월1동주민센터,
마을마당공영주차장,
보훈병원역 주차장,
보훈의학 연구소,
 H웨딩컨벤션홀,
동부빌딩 주차장,
둔촌빌딩 주차장,
오스카상가 주차장,
파크프라자 주차장,
둔촌역재래-1,
둔촌역재래-2,
둔촌역전통시장(구),
성내3동주민센터 주차장,
호원아트홀 주차장,
강동구의회 주차장,
씨네월드,
인애가한방병원의원 주차장,
채원자연통합병원빌딩 주차장,
J빌딩 주차장,
농협중앙회고객전용 주차장,
강동대로-2,
골드타운 주차장,
모빌리티 주차장,
잠실세무서,
서울아산병원 주차장,
풍납유수지(구),
자양2동주민세터,
뚝섬1주차장[윈드서핑장 앞],
명동주차장(민영),
새벽집청담점 주차장,
세신빌딩 주차장,
옥봉민영주차장,
청담덕영빌딩 주차장,
청담에비뉴상가 주차장,
도산대로-11,
W빌딩 민영주차장,
고수민영주차장,
네이처포엠오피스텔 주차장,
대신빌딩,
먼데이투선데이 주차장,
미피아체 주차장,
세화빌딩 주차장,
아마노코리아 청담 주차장,
청담문화센터 주차장,
청담주차장,
청담동 주민센터,
DS 디에스 유료주차장(민영),
K현대미술관 주차장,
갤러리아백화점 명품관 EAST,
갤러리아백화점 명품관 WEST,
공신진흥주차장,
대창빌딩 주차장,
디자이너클럽빌딩 주차장(민영),
미엘 주차장,
스타벅스 청담스타R점 주차장,
신한양빌딩 주차장,
압구정주차장(민영),
울프강스테이크하우스 주차장,
정식당 주차장,
청담올리브빌딩 주차장,
풍월당 주차장,
한양타운빌딩 주차장,
더반스주차장,
두넛샵 주차장,
로빈명품관 주차장,
미소빌딩 주차장,
석진빌딩 주차장,
선데이버거클럽 주차장,
스타벅스 신압구정점 주차장,
신원빌딩 주차장,
쌍봉빌딩 주차장,
압구정극동타워 주차장,
원일빌딩 주차장,
청구주차장(민영),
케이옥션주차장,
태승빌딩 주차장,
하우스도산 주차장,
현대로데오상가 주차장,
혜성빌딩 주차장,
효정빌딩 주차장,
언주로-1,
언주로-6,
CBA 주차장,
구정빌딩 주차장,
로얄유료주차장,
메디컬뱅크 주차장,
미승빌딩 주차장,
본경빌딩 주차장,
신구중학교뒷길 공영주차장,
압구정고가1 공영주차장(시),
압구정고가2 공영주차장(시),
압구정스퀘어 주차장,
언주로171길(구),
우미빌딩 주차장,
융기빌딩 주차장,
이소니프라자 주차장,
카로시티 빌딩 주차장,
현대백화점 압구정 본점,
극동타워빌딩 주차장,
금호빌딩 주차장,
삼국빌딩 주차장,
압구정 428 공영주차장(구),
강남관광정보센터,
"잠원1, 2, 3, 4, 5, 6주차장",
한남대교전망카페 주차장,
논현로189길-2,
도솔암주차장,
한일정육식당주차장(민영),
녹사평대로-1,
국제주차장(민영),
용산구 한강로2가 2-28(구),
아이파크몰 용산점 주차장,
용산구 한강로3가 40-155 ,
여의도한강2주차장(마포대교남단),
LG트윈타워 주차장,
MBC방송국뒤 노상주차장(구),
신흥증권앞 노상주차장(구),
율촌빌딩 주차장,
파크원 주차장,
한국전력공사 남서울지역본부 주차장,
舊MBC뒤(구),
여의대로-1,
IFC 서울 주차장,
산업은행앞 노상주차장(구),
산업은행앞(구),
아이엠(im)증권빌딩,
안원빌딩,
중소기업중앙회,
중소기업중앙회 앞 노상주차장(구),
한양빌딩,
여의공원로-1,
  금산빌딩,
  삼환까뮤,
KBS본관 앞 노상주차장(구),
KBS본관뒤(구),
KBS신관홀,
kbs 연구동,
아시아원빌딩,
여의도공원앞(구),
여의도공원앞1 노상주차장(구),
영등포구 여의도동 17-8 ,
익스콘벤처타워,
한국보이스카우트연맹회관,
한국장애인개발원,
여의도한강4주차장(여의2교-하부파천교),
knk디지털타워,
당산2동(구),
롯데마트맥스 영등포점,
한국산업인력공단 서울남부지사,
경남아파트 앞 노상주차장(구),
공유) 당산1동거주자우선주차장(구),
당산노외 공영주차장(시),
영등포제2스포츠센터,
코레일유통 본사 사옥 주차장,
당산골프클럽 주차장,
당산근린공원 공영(구),
삼성생명 주차장,
서울양평점 롯데마트주차장(케이엠파크),
영등포 구청,
영등포구청(구),
영등포구청별관 공영주차장(구),
영등포구청환승주차장(구),
영등포병원주차장,
영등포세무서,
웨스턴베니비스 영등포점,
코스트코 양평점,
현대해상화재 주차장,
YP센터 주차장,
양평동 이노플렉스,
양평유수지 공영주차장(구),
에이스 하이테크시티3차,
에이스테크노타워,
우림이비지센타 주차장,
월드프라자,
목동공영주차장(구),
현대41타워옆 노상공영주차장(구),
현대백화점 목동점,
목동트라팰리스웨스턴에비뉴(이마트),
한국방송광고진흥공사 방송회관,
한국통신(구),
목동동로-3,
목동동로-4,
이마트목동점,
NH농협은행 목동역지점,
신정빌딩 주차장,
벚꽃길주차장(구),
상미주차장(신정4동)(민영),
신정4동 로데오길(구),
신정4동길(구),
신정4동주민센터,
배다리서길 노상공영주차장(구),
삼성홈타운,
신월2동주민센터,
은혜교회,
화곡동성재아파트,
신월4동 공영주차장(시),
신월4동주민센터,
서서울주차장(구),
서서울예술교육센터,
신천유수지 공영주차장(시),
잠실파크리오A상가 주차장,
잠실파크리오B상가 주차장,
GE타워 부설주차장,
드레스가든 주차장,
청담동 삼강빌딩,
청담민영주차장,
골프존타워 서울본관 주차장,
리베라호텔,
신영빌딩 부설주차장,
청담빌딩 민영주차장,
청담키즈12빌딩 주차장,
프리마호텔,
삼성로-5,
강남 청소년수련관,
강남구 민자유치 청담주차장(민영),
계원빌딩 주차장,
더에디션주차장,
신한오피스텔 주차장,
언북초교 공영주차장(구),
엔트라강남호텔 주차장,
청담한국빌딩 주차장,
청담휴먼스타빌 주차장,
도산대로-4,
도산대로-5,
도산대로-6,
도산대로-7,
도산대로-8,
나무빌딩주차장,
더채플앳청담 주차장,
미라클빌딩 주차장,
배강빌딩 주차장,
버거킹 주차장(민영),
보메청담 주차장,
부귀영전빌딩 주차장,
삼성디지털프라자 강남본점 주차장,
선릉로146길 노상공영주차장(구),
승봉빌딩 주차장,
아노블리81타워 주차장,
청담동일모터스 주차장,
청담스퀘어 주차장,
킹콩빌딩 주차장,
퍼스트라이트타워 주차장,
피엔폴루스 주차장,
도산대로-1,
도산대로-2,
도산대로-3,
MD빌딩 주차장,
SB타워 주차장,
TORCH빌딩 주차장,
나누리병원 본관 주차장,
대동타워 주차장,
대막주차장,
덕승빌딩 민영주차장,
도산대로45길(구),
로이빌딩 주차장,
메종에르메스도산파크 주차장,
미래주차장,
백영빌딩 주차장,
소촌빌딩 주차장,
스타크빌딩 주차장,
씨네시티빌딩 주차장,
어매진타워 주차장,
청호빌딩 주차장,
청호유료주차장,
케이엠파크 평화빌딩 제1주차장,
테일러메이드 주차장,
파레티빌딩 주차장,
평화빌딩 제2주차장,
한우리 본점 주차장,
현대벨로스주차장,
호림아트센터 주차장,
도산대로-10,
도산대로-9,
언주로-9,
DDMC 주차장,
ISA빌딩 주차장,
JB미소빌딩 주차장,
NJ빌딩 부설주차장,
루위주차장,
삼성유료주차장(시),
성도빌딩 주차장,
신사빌딩 주차장,
안국빌딩 주차장,
압구정빌딩 부설주차장,
에이든청담호텔 주차장,
연타발 압구정본점 주차장,
유림아트홀 주차장,
조일빌딩 주차장,
창원 PKS 주차장,
포포인츠바이쉐라톤 강남점 주차장,
현대썬앤빌 주차장,
호텔선샤인강남 주차장,
논현로-1,
논현로-2,
광림교회 사회봉사관 주차장,
동남빌딩 주차장,
동방유료주차장(민영),
루피움빌딩 주차장,
미사빌딩 민영주차장,
신구초 공영주차장(구),
신사가로수길 주차장,
신사동 529 주차장(민영),
신사동 유료주차장,
신사문화센터 주차장,
옥림빌딩 주차장,
조은유료주차장,
강남출판문화회관 주차장,
까사미아 주차장,
덕산빌딩 주차장,
두리빌딩 주차장,
라까사호텔 주차장,
보암빌딩 주차장,
신사스퀘어주차장,
호경주차장(민영),
화인빌딩 주차장,
가족공원 부설주차장,
"용산공원(화장실,사무소,수처리)",
국립중앙박물관,
국립한글박물관,
한강쇼핑(구),
용산세무서,
이촌로54길(구),
63스퀘어(63빌딩),
여의도한강공원1주차장(63빌딩앞),
원효대교 남단 공영주차장(시),
  롯데캐슬 아이비,
  인영빌딩,
  호성빌딩,
 한국교직원공제회관,
가든빌딩 주차장,
경도상가앞 노상주차장(구),
경호빌딩앞 노상주차장(구),
금융투자교육원앞(舊경호빌딩)(구),
대우증권 본사사옥 주차장,
롯데캐슬앞 노상주차장(구),
메리츠화재 여의도사옥,
미원빌딩 주차장,
신영증권,
심팩빌딩 주차장,
씨티플라자 주차장,
앵커원,
여의도백화점 앞 노상주차장(구),
여의도백화점 주차장,
여의도우체국,
정곡빌딩,
키움증권빌딩 주차장,
태양빌딩,
태양빌딩앞 노상주차장(구),
하남빌딩 지하주차장,
한국거래소앞 노상주차장(구),
한국노총 중앙근로자 복지센타,
한마루빌딩 주차장,
한진해운 앞 노상주차장(구),
호성빌딩 앞 노상주차장(구),
홍우빌딩 앞 노상주차장(구),
화재보험협회 앞 노상주차장(구),
S-TRENUE 오피스텔 주차장,
교보증권빌딩 주차장,
여의도 사학연금(TP타워),
오투타워,
전국경제인연합회,
현대차증권빌딩,
  KT여의지점,
메리어트 여의도파크센터,
여의도공원 공영주차장(시),
VIP주차장(민영),
공원주차장(민영),
동성주차장(민영),
영등포동제2공영(구),
전통시장주차장(영등포동제1)(구),
중마루공원앞(구),
진흥빌딩,
버드나루로-1,
버드나루로-2,
민속집주차장(민영),
신한 주차장(민영),
에즈파이낸스빌딩,
영등포중앙시장 노상주차장(구),
웨딩그룹위더스영등포,
당산1동공영(구),
동방(스타)주차장(민영),
조광-1,
조광-2,
SM 신용정보 본사,
교보생명 앞 노상주차장(구),
교보생명옆 노상주차장(구),
산경물산공단주차장(민영),
양남사거리 앞 노상주차장(구),
영등포구청역 공영주차장(시),
선암빌딩 주차장,
신일아르디세,
영등포구 문래동6가 10-0 ,
영등포구 양평동1가 190-0 ,
우리벤쳐타운2,
동아프라임밸리,
목동비즈타워,
양평빌딩 주차장,
공유) 공유주차장(구),
목동우림필유,
양천세무서,
어울림 공영주차장(구),
제이월드빌,
한전 뒷길 노상주차장(구),
목동동로-1,
목동동로-2,
목동서로-3,
목동서로-4,
목동서로-5,
법마을공영주차장(구),
LG전자베스트샵 양천본점,
"신정1,3동 복개(구)",
웃우물 공영주차장(시),
신월로-3,
당곡주차장(구),
동방숯가마사우나,
신월로-1,
신월로-2,
경창시장고객주차장,
신월7동주민센터,
한울주차장(구),
한국법무보호복지공단 서울지부,
강동대로-3,
서울 송파 올림픽공원,
올림픽공원 남3문 주차장,
위례성길(구),
기광주차장(민영),
사보이시티 민영주차장,
서울송파 올림픽공원 회관 외 주차장,
송파구 방이동 44-3 ,
잠실파크웨이 주차장,
클레오파트라 주차장,
한미약품 주차장,
한아람 주차장,
백제고분로-1,
신동아타워주차장,
